Year,"Total Robbery,extortion and hijacking offences",Male ,Female
2000Q1,702,412,290
2000Q2,654,353,301
2000Q3,724,298,426
2000Q4,701,382,319
2001Q1,692,356,336
2001Q2,670,414,256
2001Q3,683,411,272
2001Q4,695,314,381
2002Q1,723,411,312
2002Q2,812,472,340
2002Q3,786,324,462
2002Q4,809,412,397
2003Q1,842,684,158
2003Q2,700,444,256
2003Q3,698,338,360
2003Q4,673,393,280
2004Q1,774,592,182
2004Q2,683,408,275
2004Q3,607,551,56
2004Q4,652,422,230
2005Q1,674,236,438
2005Q2,602,513,89
2005Q3,539,438,101
2005Q4,608,482,126
2006Q1,634,536,98
2006Q2,649,150,499
2006Q3,584,450,134
2006Q4,622,420,202
2007Q1,578,216,362
2007Q2,477,366,111
2007Q3,574,394,180
2007Q4,575,403,172
2008Q1,663,452,211
2008Q2,560,302,259
2008Q3,571,291,280
2008Q4,534,404,130
2009Q1,679,455,224
2009Q2,583,466,117
2009Q3,597,352,245
2009Q4,663,360,303
2010Q1,839,593,246
2010Q2,781,341,440
2010Q3,723,331,392
2010Q4,891,471,420
2011Q1,808,362,446
2011Q2,662,408,254
2011Q3,715,401,314
2011Q4,769,368,401
2012Q1,786,415,371
2012Q2,649,414,235
2012Q3,658,386,272
2012Q4,718,362,356
2013Q1,770,425,345
2013Q2,622,374,248
2013Q3,593,288,305
2013Q4,810,392,418
2014Q1,759,517,242
2014Q2,660,419,241
2014Q3,580,318,262
2014Q4,652,320,332
2015Q1,715,435,280
2015Q2,628,408,220
2015Q3,552,311,241
2015Q4,679,388,291
2016Q1,569,369,200
2016Q2,489,220,269
2016Q3,531,298,233
2016Q4,509,256,253
2017Q1,468,270,198
2017Q2,523,367,156
2017Q3,509,332,177
2017Q4,692,472,220
